Chapter,Card,Stage,Score,Empathy,Passion,Stamina,Wisdom,Member
1,1,2,2078,100,180,100,100,Nam June
1,1,4,2174,100,100,180,100,Burnish
1,1,6,2250,150,100,100,100,Burnish
1,1,8,2320,100,150,150,100,Fossil
1,2,10,4000,100,150,100,150,Seokjin
1,2,12,4200,150,100,100,150,Jungkook
1,2,14,4400,150,150,100,100,Whopping
1,2,17,4700,150,100,150,100,Random
1,2,18,4800,100,150,150,100,Jimin
1,2,20,6000,150,100,100,150,Jimin

2,2,2,6480,180,100,50,150,Random
2,2,4,6680,100,150,180,50,Fossil
2,2,5,6786,180,50,150,100,Nam June
2,2,7,6988,150,100,50,180,Whopping
2,2,8,7084,50,180,100,150,Whopping
2,2,10,7296,180,50,100,150,Jimin
2,2,12,7622,150,180,100,50,Seokjin
2,2,15,7920,150,100,50,180,Burnish
2,2,17,8122,50,100,180,150,Burnish
2,2,19,8324,100,180,150,50,Random

3,3,1,13190,50,150,180,80,Random
3,3,2,13356,180,150,50,80,Nam June
3,3,5,13827,180,50,150,80,Whopping
3,3,6,13977,150,80,50,180,Jungkook
3,3,8,14475,50,150,80,180,Jimin
3,3,10,14793,180,50,80,150,Whopping
3,3,11,14946,50,80,180,150,Nam June
3,3,13,15261,150,180,80,50,Fossil
3,3,14,15609,50,150,180,80,Jungkook
3,3,16,15912,80,50,150,180,Burnish
3,3,17,16077,150,180,80,50,Random
3,3,19,16395,50,150,180,80,Seokjin

4,3,1,17739,50,200,150,50,Fossil
4,3,2,17916,200,50,50,150,Seokjin
4,3,4,18252,50,150,50,200,Jimin
4,3,5,18591,50,150,200,50,Seokjin
4,3,6,18753,50,150,50,200,Whopping
4,3,8,19092,200,50,150,50,Jungkook
4,3,10,19602,50,200,50,150,Burnish
4,3,11,19764,150,50,200,50,Fossil
4,3,12,19941,50,150,50,200,Seokjin
4,3,14,20454,50,50,150,200,Fossil
4,3,16,20778,200,150,50,50,Jimin
4,3,18,21117,150,50,50,200,Nam June
4,3,20,21627,50,200,150,50,Whopping

5,4,1,31176,200,30,70,150,Nam June
5,4,2,31648,150,200,30,70,Fossil
5,4,4,32132,150,70,200,30,Jungkook
5,4,5,32616,30,150,70,200,Seokjin
5,4,7,33104,200,30,150,70,Random
5,4,8,33592,30,70,200,150,Random
5,4,9,33824,150,30,70,200,Whopping
5,4,11,34560,70,200,30,150,Random
5,4,12,34796,30,150,200,70,Random
5,4,14,35516,200,70,150,30,Burnish
5,4,16,36020,70,30,150,200,Random
5,4,18,36740,150,200,30,70,Seokjin
5,4,19,36972,30,150,70,200,Nam June
5,4,20,37460,70,30,200,150,Burnish

6,4,1,42284,200,50,150,50,Fossil
6,4,2,42788,150,50,50,200,Nam June
6,4,4,43560,50,200,150,50,Jimin
6,4,5,44068,150,50,200,50,Seokjin
6,4,7,44840,200,50,50,150,Random
6,4,8,45344,150,200,50,50,Whopping
6,4,9,45848,150,50,200,50,Burnish
6,4,11,46624,50,150,50,200,Jimin
6,4,12,47124,50,200,50,150,Jungkook
6,4,14,47900,50,50,200,150,Random
6,4,15,48404,200,50,150,50,Jungkook
6,4,17,49180,150,200,50,50,Fossil
6,4,18,49448,150,50,200,50,Nam June
6,4,19,49720,50,150,50,200,Random

7,5,2,60210,220,180,30,20,Nam June
7,5,3,60415,20,180,30,220,Jimin
7,5,4,60935,180,20,30,220,Whopping
7,5,6,61385,220,30,20,180,Burnish
7,5,7,61610,20,220,30,180,Jungkook
7,5,8,62100,30,20,180,220,Nam June
7,5,10,62550,20,30,220,180,Jungkook
7,5,11,62775,180,220,20,30,Seokjin
7,5,13,63205,30,20,180,220,Burnish
7,5,14,63725,180,30,220,20,Seokjin
7,5,15,63950,20,180,220,30,Fossil
7,5,17,64400,30,180,220,20,Burnish
7,5,19,65115,220,20,180,30,Burnish

8,5,2,90507,100,265,90,225,Nam June
8,5,3,87653,225,255,80,50,Jimin
8,5,5,71979,20,245,195,50,Whopping
8,5,7,81310,185,30,235,70,Burnish
8,5,8,78527,145,70,60,235,Jungkook
8,5,10,80660,100,100,185,225,Nam June
8,5,12,68112,90,155,70,185,Jungkook
8,5,14,58621,165,110,125,20,Seokjin
8,5,15,52014,155,50,40,115,Burnish
8,5,17,46333,30,105,145,30,Seokjin
8,5,18,42471,95,30,50,135,Fossil
8,5,19,44973,80,10,135,125,Burnish
